source_res,source_fps,nodes,scene,transport,effective_utilization,bandwidth_mib_s,throughput_fps,p50_latency_ms,p95_latency_ms,p99_latency_ms,deadline_misses,context_bytes,output_transport_bytes,total_transfer_bytes,avg_bytes_per_display_frame,avg_mib_s_over_clip,ingress_busy_fraction,egress_busy_fraction,link_busy_fraction,max_node_busy_fraction,required_effective_tops,available_effective_tops,compute_capacity_ratio,reconstructed_gop,authoritative_gop,stale_replays_rejected,bottleneck
720p,10,4,adversarial,finishing_owner,0.4,125,59.913051168278066,59.88298366328081,70.97132838984362,70.97132838984396,0,434380800,431102400,865483200,1442472.0,82.53890991210938,0.3333145272021933,0.3332214415895874,0.3333145272021933,0.3784272387273835,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,finishing_owner,0.5,125,59.98989595177956,47.05477262984277,68.68999235640604,68.68999235640649,0,434380800,429720000,864100800,1440168.0,82.40707397460938,0.3337420381064337,0.3325943232119713,0.3337420381064337,0.3257310783777109,0.4876664832,4.0,8.202327077621888,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,finishing_owner,0.6,125,59.998865494455245,45.55956878984307,67.19478851640616,67.19478851640656,0,434380800,429720000,864100800,1440168.0,82.40707397460938,0.3337919384005745,0.3326440519025851,0.3337919384005745,0.28927449433127767,0.4876664832,4.8,9.842792493146266,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,finishing_owner,0.7,125,59.94353426043643,54.790302504128704,65.87864723069197,65.87864723069288,0,432932864,429720000,862652864,1437754.7733333334,82.26898803710938,0.33237247356118726,0.3323372860041118,0.33237247356118726,0.32541759829243944,0.4876664832,5.6,11.483257908670645,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.2,125,59.91175500314982,61.583811779686584,72.05848218984374,83.02535718984379,0,576278528,45000000,621278528,1035464.2133333334,59.24973754882812,0.4421823274692766,0.03907472159864845,0.4421823274692766,0.5367914759181724,0.4876664832,1.6,3.2809308310487553,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.3,125,60.06324591809681,53.383179789843325,61.75147138984357,70.04735478984367,0,574830592,45000000,619830592,1033050.9866666667,59.11165161132813,0.4421945633700333,0.03917352466869651,0.4421945633700333,0.39163217560803715,0.4876664832,2.4,4.921396246573133,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.4,125,60.141156091469185,49.71757838984331,54.275452189844145,58.83332598984376,0,434380800,45000000,479380800,798968.0,45.717315673828125,0.33458354427181963,0.0392243380413655,0.33458354427181963,0.37986801189016045,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.5,125,60.173520546691336,44.27941878984166,49.789840669844125,52.104908709843784,0,434380800,45000000,479380800,798968.0,45.717315673828125,0.33476359758040886,0.03924544628760917,0.33476359758040886,0.32672811690175435,0.4876664832,4.0,8.202327077621888,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.6,125,60.213573124256605,40.637255589843335,46.79943298984381,50.044402189843765,0,434380800,45000000,479380800,798968.0,45.717315673828125,0.3349864222520635,0.039271568762532315,0.3349864222520635,0.290309671255508,0.4876664832,4.8,9.842792493146266,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,independent_au,0.7,125,60.23921316570592,38.53198753270044,45.06749355111651,49.33072398984376,0,432932864,45000000,477932864,796554.7733333333,45.579229736328124,0.33401194194316997,0.03928829131524934,0.33401194194316997,0.3270227608909691,0.4876664832,5.6,11.483257908670645,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,4,adversarial,raw_gather,0.2,125,41.66523027564755,2235.9244025999824,4162.3719025999635,4357.633621349962,583,576278528,1866240000,2442518528,4070864.2133333334,232.93671875,0.30751274932374445,0.9920686634398572,0.9920686634398572,0.3733080503643988,0.4876664832,1.6,3.2809308310487553,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,4,adversarial,raw_gather,0.3,125,41.68687201953031,2228.448383399982,4154.895883399962,4350.15760214996,583,574830592,1866240000,2441070592,4068450.986666667,232.7986328125,0.3069049614147587,0.9925839635062732,0.9925839635062732,0.2718121562321948,0.4876664832,2.4,4.921396246573133,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,4,adversarial,raw_gather,0.4,125,41.69770132452389,2224.7103737999823,4151.1578737999625,4346.419592549961,582,434380800,1866240000,2300620800,3834368.0,219.404296875,0.23197699551914502,0.992841814334407,0.992841814334407,0.26337410073138573,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,4,adversarial,raw_gather,0.5,125,41.70420160862083,2222.4675680399823,4148.915068039963,4344.176786789962,582,434380800,1866240000,2300620800,3834368.0,219.404296875,0.23201315857674606,0.9929965891457634,0.9929965891457634,0.22644404273974336,0.4876664832,4.0,8.202327077621888,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,4,adversarial,raw_gather,0.6,125,41.708536257395686,2220.9723641999817,4147.419864199963,4342.681582949961,582,434380800,1866240000,2300620800,3834368.0,219.404296875,0.23203727354633624,0.9930997991649593,0.9930997991649593,0.2010907312284246,0.4876664832,4.8,9.842792493146266,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,4,adversarial,raw_gather,0.7,125,41.71163298680782,2219.9043614571247,4146.351861457106,4341.613580207104,582,432932864,1866240000,2299172864,3831954.7733333334,219.2662109375,0.23128096805016102,0.9931735337438542,0.9931735337438542,0.2264414268342787,0.4876664832,5.6,11.483257908670645,8.97122304,3.9105331199999998,1,INTERCONNECT
720p,10,8,optimistic,owner_only,0.2,125,60.34827506930417,23.097659783281188,27.664080263281903,27.664080263281903,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11191461886029408,0.016338382000147422,0.11191461886029408,0.1636089050176498,0.028178841599999997,0.4,14.195047677190535,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,owner_only,0.3,125,60.37533969070995,21.410763143280747,25.315843463281908,25.315843463282363,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11196480963684483,0.016345709336723475,0.11196480963684483,0.1400530135824413,0.028178841599999997,0.6,21.292571515785802,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,owner_only,0.4,125,60.38888110678527,20.56731482327814,24.141725063282138,24.141725063282138,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11198992191084367,0.016349375470153263,0.11198992191084367,0.12826714293732946,0.028178841599999997,0.8,28.39009535438107,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,owner_only,0.5,125,60.39700887250251,20.06124583127894,23.43725402328255,23.43725402328255,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11200499468303785,0.016351575939693504,0.11200499468303785,0.12119308252554889,0.028178841599999997,1.0,35.48761919297634,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,owner_only,0.6,125,60.40242859855584,19.723866503280988,22.967606663281913,22.967606663281913,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11201504545209277,0.01635304324848557,0.11201504545209277,0.11647598426625294,0.028178841599999997,1.2,42.585143031571604,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,owner_only,0.7,125,60.40630042700668,19.48288126899206,22.63214426328159,22.63214426328159,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11202222567729177,0.016354091487431856,0.11202222567729177,0.11310611002065653,0.028178841599999997,1.4,49.68266687016688,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.2,125,60.250377694681085,23.097659783281188,35.99637234328111,35.99637234328134,0,288139264,154622400,442761664,737936.1066666667,42.225042724609374,0.22234880973498175,0.12327983347965932,0.22234880973498175,0.13380648735969733,0.028178841599999997,3.2,113.56038141752428,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.3,125,60.258030395890586,21.410763143280747,34.73166132656297,34.73166132656297,0,288139264,154622400,442761664,737936.1066666667,42.225042724609374,0.22237705136715563,0.12329549186665827,0.22237705136715563,0.12534065769285188,0.028178841599999997,4.8,170.34057212628642,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.4,125,60.26031995312212,20.56731482327814,34.353343863281225,34.35334386328134,0,288139264,154622400,442761664,737936.1066666667,42.225042724609374,0.2223855007801673,0.1233001765880666,0.2223855007801673,0.11478689572383166,0.028178841599999997,6.4,227.12076283504857,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.5,125,60.256609046504856,20.06124583127894,23.43725402328255,23.43725402328255,0,146241536,19147200,165388736,275647.8933333333,15.772698974609375,0.11286207239202878,0.019491159429684095,0.11286207239202878,0.12025880354455304,0.028178841599999997,8.0,283.9009535438107,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.6,125,60.257119457806304,19.723866503280988,22.967606663281913,22.967606663281913,0,146241536,19147200,165388736,275647.8933333333,15.772698974609375,0.11286302840462498,0.019491324532038983,0.11286302840462498,0.11556863458276476,0.028178841599999997,9.6,340.68114425257284,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,finishing_owner,0.7,125,60.25748404260145,19.48288126899206,22.63214426328159,22.63214426328159,0,146241536,19147200,165388736,275647.8933333333,15.772698974609375,0.11286371128068115,0.01949144246400496,0.11286371128068115,0.11221846524812173,0.028178841599999997,11.2,397.461334961335,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.2,125,60.40117942458679,23.164416985429625,25.516254545429547,25.516254545429774,0,288139264,20250000,308389264,513982.1066666667,29.410292053222655,0.22290533048113256,0.020384918798393162,0.22290533048113256,0.13414139397005426,0.028178841599999997,3.2,113.56038141752428,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.3,125,60.413891501040254,21.477520345429184,24.318300730859846,24.318300730859846,0,288139264,20250000,308389264,513982.1066666667,29.410292053222655,0.22295224330021912,0.020389209023331342,0.22295224330021912,0.12566485902004176,0.028178841599999997,4.8,170.34057212628642,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.4,125,60.42415474418904,20.634072025426576,23.873226065429662,23.873226065429776,0,288139264,20250000,308389264,513982.1066666667,29.410292053222655,0.2229901189117168,0.02039267278645963,0.2229901189117168,0.11509897649427503,0.028178841599999997,6.4,227.12076283504857,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.5,125,60.42850475716153,20.128003033427376,23.504011225430986,23.504011225430986,0,146241536,20250000,166491536,277485.8933333333,15.877870178222656,0.11318403717642346,0.02039414088132236,0.11318403717642346,0.12060186919038215,0.028178841599999997,8.0,283.9009535438107,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.6,125,60.43004476611584,19.790623705429425,23.03436386543035,23.03436386543035,0,146241536,20250000,166491536,277485.8933333333,15.877870178222656,0.11318692165009094,0.020394660622125135,0.11318692165009094,0.1159002923511075,0.028178841599999997,9.6,340.68114425257284,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,independent_au,0.7,125,60.43114482057003,19.549638471140497,22.698901465430026,22.698901465430026,0,146241536,20250000,166491536,277485.8933333333,15.877870178222656,0.11318898207843911,0.020395031881774963,0.11318898207843911,0.11254187646063854,0.028178841599999997,11.2,397.461334961335,0.506068992,0.2875392,1,HEADROOM
720p,10,8,optimistic,raw_gather,0.2,125,41.73470969478913,2211.950637479982,4138.398137479962,4333.6598562299605,581,288139264,1866240000,2154379264,3590632.1066666665,205.4576171875,0.15401833781517651,0.9937230009780961,0.9937230009780961,0.09268613938878975,0.028178841599999997,3.2,113.56038141752428,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,optimistic,raw_gather,0.3,125,41.73593398609432,2211.528913319982,4137.976413319962,4333.238132069961,580,288139264,1866240000,2154379264,3590632.1066666665,205.4576171875,0.15402285595638812,0.993752151927959,0.993752151927959,0.08681348163678552,0.028178841599999997,4.8,170.34057212628642,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,optimistic,raw_gather,0.4,125,41.73654615868332,2211.318051239982,4137.765551239963,4333.0272699899615,580,288139264,1866240000,2154379264,3590632.1066666665,205.4576171875,0.1540251151264004,0.993766728044259,0.993766728044259,0.07950187744632867,0.028178841599999997,6.4,227.12076283504857,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,optimistic,raw_gather,0.5,125,41.73691347085683,2211.1915339919824,4137.6390339919635,4332.900752741962,580,146241536,1866240000,2012481536,3354135.8933333335,191.9251953125,0.07817423887780016,0.9937754739192879,0.9937754739192879,0.08329760597338023,0.028178841599999997,8.0,283.9009535438107,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,optimistic,raw_gather,0.6,125,41.73715834923099,2211.107189159982,4137.554689159962,4332.816407909961,580,146241536,1866240000,2012481536,3354135.8933333335,191.9251953125,0.07817469754086183,0.9937813045881634,0.9937813045881634,0.08004873855881574,0.028178841599999997,9.6,340.68114425257284,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,optimistic,raw_gather,0.7,125,41.737333264114675,2211.0469428514107,4137.494442851392,4332.75616160139,580,146241536,1866240000,2012481536,3354135.8933333335,191.9251953125,0.07817502516062964,0.9937854693935353,0.9937854693935353,0.07772809563600429,0.028178841599999997,11.2,397.461334961335,0.506068992,0.2875392,1,INTERCONNECT
720p,10,8,median,owner_only,0.2,125,60.00378407705929,44.956537223279156,57.42070106328356,57.42070106328356,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11127576749207162,0.01624511627846038,0.11127576749207162,0.460259937820602,0.1276674048,0.4,3.1331411539744876,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,owner_only,0.3,125,60.12596435550914,37.212148103280924,46.78175066328106,46.78175066328549,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11150234827303442,0.01627819473944217,0.11150234827303442,0.354584264748518,0.1276674048,0.6,4.699711730961732,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,owner_only,0.4,125,60.18724127338219,33.33995354327999,41.46227546328112,41.46227546328191,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11161598504062752,0.016294784537424827,0.11161598504062752,0.3015848803784601,0.1276674048,0.8,6.266282307948975,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,owner_only,0.5,125,60.22406741269538,31.0166368072787,38.27059034328249,38.27059034328249,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.1116842783487726,0.01630475465721696,0.1116842783487726,0.26973336466792724,0.1276674048,1.0,7.832852884936219,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,owner_only,0.6,125,60.24864321848241,29.467758983280874,36.14280026328288,36.14280026328379,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11172985366860869,0.016311408184636736,0.11172985366860869,0.24847735796383347,0.1276674048,1.2,9.399423461923464,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,owner_only,0.7,125,60.266209649117386,28.361417680422164,34.622950206138285,34.62295020613851,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11176243024825394,0.016316164029833036,0.11176243024825394,0.23328387171245574,0.1276674048,1.4,10.965994038910706,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.2,125,60.021839873117834,41.73182656656172,63.367046293124986,63.36704629312521,0,432932864,428337600,861270464,1435450.7733333334,82.13715209960938,0.33280665934121767,0.3317163544138102,0.33280665934121767,0.25219116204790165,0.1276674048,3.2,25.0651292317959,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.3,125,60.09688595594395,39.795729286562164,50.884074013124916,50.88407401312543,0,291035136,291480000,582515136,970858.56,55.552972412109376,0.2240033172854216,0.22754843689177492,0.22754843689177492,0.225131665666557,0.1276674048,4.8,37.597693847693854,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.4,125,60.1036510209313,37.46077153820261,49.76032221312505,49.760322213125164,0,289587200,291480000,581067200,968445.3333333334,55.414886474609375,0.22292193731784107,0.22757405186231555,0.22757405186231555,0.21951711738500415,0.1276674048,6.4,50.1302584635918,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.5,125,60.10784091611537,36.0973938214844,49.064461325843695,49.06446132584392,0,289587200,291480000,581067200,968445.3333333334,55.414886474609375,0.2229374774644998,0.22758991631327183,0.22758991631327183,0.19628687642968234,0.1276674048,8.0,62.662823079489755,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.6,125,60.110172682429734,35.905701021484404,48.67724186984378,48.6772418698439,0,289587200,291480000,581067200,968445.3333333334,55.414886474609375,0.22294612588860285,0.22759874521965512,0.22759874521965512,0.18079686065341247,0.1276674048,9.6,75.19538769538771,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,finishing_owner,0.7,125,60.11183834056306,35.498042729631706,48.400656544129106,48.400656544129674,0,289587200,291480000,581067200,968445.3333333334,55.414886474609375,0.22295230374521693,0.2276050520007571,0.2276050520007571,0.16973182784804156,0.1276674048,11.2,87.72795231128565,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.2,125,60.2788264790947,36.71939327390464,39.45653643390688,45.109125113904156,0,432932864,27000000,459932864,766554.7733333333,43.862615966796874,0.33423158823395727,0.025517398827367678,0.33423158823395727,0.25327093152729535,0.1276674048,3.2,25.0651292317959,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.3,125,60.318878528253,30.91110143390597,35.58434187390628,40.17758231390627,0,291035136,27000000,318035136,530058.56,30.330194091796876,0.22483076569342078,0.025534353771116965,0.22483076569342078,0.22596328209350766,0.1276674048,4.8,37.597693847693854,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.4,125,60.33507862260264,28.430278267811445,33.492541433906126,33.49254143390681,0,289587200,27000000,316587200,527645.3333333334,30.192108154296875,0.22378029264962332,0.025541211639670592,0.22378029264962332,0.22036236254298175,0.1276674048,6.4,50.1302584635918,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.5,125,60.356230085897735,27.58182948990543,31.16922469790734,31.16922469790734,0,289587200,27000000,316587200,527645.3333333334,30.192108154296875,0.22385874254567387,0.02555016553536182,0.22385874254567387,0.197098010776424,0.1276674048,8.0,62.662823079489755,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.6,125,60.36722511578019,27.194610033905974,29.775436787812453,29.775436787813305,0,289587200,27000000,316587200,527645.3333333334,30.192108154296875,0.22389952265338162,0.025554819981690936,0.22389952265338162,0.18157001219996702,0.1276674048,9.6,75.19538769538771,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,independent_au,0.7,125,60.374048020010214,26.918024708191297,28.938605279620333,28.938605279620674,0,289587200,27000000,316587200,527645.3333333334,30.192108154296875,0.22392482852088316,0.025557708272299237,0.22392482852088316,0.17047220327825002,0.1276674048,11.2,87.72795231128565,2.3233167359999998,1.1501568,1,HEADROOM
720p,10,8,median,raw_gather,0.2,125,41.71885176987939,2217.4153568399825,4143.862856839964,4339.124575589962,582,432932864,1866240000,2299172864,3831954.7733333334,219.2662109375,0.2313209944652732,0.9933454163525929,0.9933454163525929,0.17528829055208903,0.1276674048,3.2,25.0651292317959,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,median,raw_gather,0.3,125,41.72446870084876,2215.479259559982,4141.926759559963,4337.188478309961,582,291035136,1866240000,2157275136,3595458.56,205.7337890625,0.15552252420888457,0.9934791581119098,0.9934791581119098,0.15630592148419184,0.1276674048,4.8,37.597693847693854,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,median,raw_gather,0.4,125,41.727277733559696,2214.5112109199827,4140.958710919964,4336.220429669962,582,289587200,1866240000,2155827200,3593045.3333333335,205.595703125,0.15476473447720027,0.9935460424974913,0.9935460424974913,0.15240092022370727,0.1276674048,6.4,50.1302584635918,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,median,raw_gather,0.5,125,41.72896333474266,2213.9303817359823,4140.3778817359635,4335.639600485962,582,289587200,1866240000,2155827200,3593045.3333333335,205.595703125,0.15477098630175448,0.9935861774517831,0.9935861774517831,0.1362692078901365,0.1276674048,8.0,62.662823079489755,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,median,raw_gather,0.6,125,41.73008714452332,2213.5431622799824,4139.990662279963,4335.252381029961,582,289587200,1866240000,2155827200,3593045.3333333335,205.595703125,0.15477515446540555,0.9936129358894465,0.9936129358894465,0.12551400892462344,0.1276674048,9.6,75.19538769538771,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,median,raw_gather,0.7,125,41.730889902855736,2213.266576954268,4139.714076954249,4334.9757957042475,581,289587200,1866240000,2155827200,3593045.3333333335,205.595703125,0.15477813186261224,0.9936320499416345,0.9936320499416345,0.11783136926886305,0.1276674048,11.2,87.72795231128565,2.3233167359999998,1.1501568,1,INTERCONNECT
720p,10,8,adversarial,owner_only,0.2,125,40.82318750027205,2368.0260642633193,4433.154845063242,4651.55329626323,582,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.07570575073618167,0.011052260086591048,0.07570575073618167,0.9932018944074152,0.4876664832,0.4,0.8202327077621888,8.97122304,3.9105331199999998,1,COMPUTE_CAPACITY
720p,10,8,adversarial,owner_only,0.3,125,56.40740740165446,340.64098266328983,587.380803463313,634.4497954633134,450,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.10460636187204743,0.015271451730936773,0.10460636187204743,0.9903003575878918,0.4876664832,0.6,1.2303490616432833,8.97122304,3.9105331199999998,1,BURST_OR_PER_FRAME_LATENCY
720p,10,8,adversarial,owner_only,0.4,125,59.554300473320616,74.13660506328051,96.41544026328302,96.41544026328302,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11044220951318,0.01612342539645503,0.11044220951318,0.8438629028719101,0.4876664832,0.8,1.6404654155243776,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,10,8,adversarial,owner_only,0.5,125,59.692978160276546,65.16538202327865,84.22377818328277,84.22377818328277,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.1106993843945213,0.016160970281073203,0.1106993843945213,0.7245351458370698,0.4876664832,1.0,2.050581769405472,8.97122304,3.9105331199999998,1,NODE_QUEUE_HEADROOM_LOW
720p,10,8,adversarial,owner_only,0.6,125,59.78578931367158,59.18456666327984,76.0960034632817,76.09600346328443,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11087150074492667,0.016186097495998582,0.11087150074492667,0.6446740881170963,0.4876664832,1.2,2.4606981232865666,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,owner_only,0.7,125,59.85225988937937,54.912555691851594,70.29045009185347,70.29045009185575,0,144793600,15000000,159793600,266322.6666666667,15.239105224609375,0.11099476904277311,0.016204093398225056,0.11099476904277311,0.5874782631640247,0.4876664832,1.4,2.870814477167661,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.2,125,59.781533518780236,81.74072462148436,93.00296705312485,93.19076246328129,0,579174400,566577600,1145752000,1909586.6666666667,109.26742553710938,0.4434384921055782,0.4354730055889862,0.4434384921055782,0.5356247302138057,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.3,125,59.82794167787188,63.58246298984341,85.21768271640576,85.21768271640656,0,576278528,566577600,1142856128,1904760.2133333334,108.99125366210937,0.44157171521723143,0.43581106149578447,0.44157171521723143,0.38816120825062406,0.4876664832,4.8,9.842792493146266,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.4,125,59.913051168278066,59.88298366328081,70.97132838984362,70.97132838984396,0,435828736,431102400,866931136,1444885.2266666666,82.67699584960937,0.33442560225422335,0.3332214415895874,0.33442560225422335,0.3784272387273835,0.4876664832,6.4,13.123723324195021,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.5,125,59.92670265117216,47.05477262984277,68.68999235640604,68.68999235640649,0,435828736,431102400,866931136,1444885.2266666666,82.67699584960937,0.33450180276979535,0.3332973677312393,0.33450180276979535,0.32404540135664456,0.4876664832,8.0,16.404654155243776,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.6,125,59.998865494455245,45.55956878984307,67.19478851640616,67.19478851640656,0,434380800,429720000,864100800,1440168.0,82.40707397460938,0.3337919384005745,0.3326440519025851,0.3337919384005745,0.28927449433127767,0.4876664832,9.6,19.685584986292533,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,finishing_owner,0.7,125,59.94353426043643,54.790302504128704,65.87864723069197,65.87864723069288,0,432932864,429720000,862652864,1437754.7733333334,82.26898803710938,0.33237247356118726,0.3323372860041118,0.33237247356118726,0.32541759829243944,0.4876664832,11.2,22.96651581734129,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.2,125,60.03414602832902,61.583811779686584,72.05848218984374,83.02535718984379,0,579174400,45000000,624174400,1040290.6666666666,59.525909423828125,0.4453122832870327,0.03915454558702601,0.4453122832870327,0.537888063041044,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.3,125,60.11316766811245,53.383179789843325,61.75147138984357,70.04735478984367,0,576278528,45000000,621278528,1035464.2133333334,59.24973754882812,0.44367688090073765,0.03920608386318974,0.44367688090073765,0.39001174266466715,0.4876664832,4.8,9.842792493146266,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.4,125,60.16864471840403,49.71757838984331,54.275452189844145,58.83332598984376,0,435828736,45000000,480828736,801381.2266666667,45.855401611328126,0.33585228684575064,0.039242266250020905,0.33585228684575064,0.38004163758580634,0.4876664832,6.4,13.123723324195021,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.5,125,60.18218035105838,44.27941878984166,49.789840669844125,52.104908709843784,0,435828736,45000000,480828736,801381.2266666667,45.855401611328126,0.3359278407027827,0.039251094251764505,0.3359278407027827,0.3254268618764932,0.4876664832,8.0,16.404654155243776,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.6,125,60.213573124256605,40.637255589843335,46.79943298984381,50.044402189843765,0,434380800,45000000,479380800,798968.0,45.717315673828125,0.3349864222520635,0.039271568762532315,0.3349864222520635,0.290309671255508,0.4876664832,9.6,19.685584986292533,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,independent_au,0.7,125,60.23921316570592,38.53198753270044,45.06749355111651,49.33072398984376,0,432932864,45000000,477932864,796554.7733333333,45.579229736328124,0.33401194194316997,0.03928829131524934,0.33401194194316997,0.3270227608909691,0.4876664832,11.2,22.96651581734129,8.97122304,3.9105331199999998,1,HEADROOM
720p,10,8,adversarial,raw_gather,0.2,125,41.66523027564755,2235.9244025999824,4162.3719025999635,4357.633621349962,583,579174400,1866240000,2445414400,4075690.6666666665,233.212890625,0.3090580953541556,0.9920686634398572,0.9920686634398572,0.3733080503643988,0.4876664832,3.2,6.5618616620975105,8.97122304,3.9105331199999998,1,INTERCONNECT
